Datetime,Close,High,Low,Open,Volume,Ticker
,AMZN,AMZN,AMZN,AMZN,AMZN,
2024-04-08 14:30:00+00:00,186.5050048828125,187.14999389648438,186.42999267578125,186.52000427246094,4236710,AMZN
2024-04-08 15:30:00+00:00,185.07000732421875,186.5,184.80999755859375,186.49000549316406,4489749,AMZN
2024-04-08 16:30:00+00:00,185.47999572753906,185.80999755859375,185.0449981689453,185.06500244140625,2623911,AMZN
2024-04-08 17:30:00+00:00,185.3385009765625,185.49000549316406,184.86000061035156,185.49000549316406,2818350,AMZN
2024-04-08 18:30:00+00:00,185.75010681152344,185.86000061035156,185.2949981689453,185.33999633789062,2826367,AMZN
2024-04-08 19:30:00+00:00,185.32000732421875,185.97000122070312,185.19500732421875,185.74000549316406,4913467,AMZN
2024-04-09 13:30:00+00:00,186.0200958251953,187.33999633789062,185.22999572753906,187.25,8670958,AMZN
2024-04-09 14:30:00+00:00,185.02000427246094,186.1343994140625,184.91000366210938,186.0399932861328,5463662,AMZN
2024-04-09 15:30:00+00:00,185.4449005126953,185.8267059326172,184.88999938964844,185.02139282226562,2916307,AMZN
2024-04-09 16:30:00+00:00,185.02000427246094,185.72000122070312,184.91000366210938,185.4499969482422,2842575,AMZN
2024-04-09 17:30:00+00:00,184.77000427246094,185.11990356445312,184.35499572753906,185.00999450683594,3051522,AMZN
2024-04-09 18:30:00+00:00,185.4250030517578,185.4600067138672,184.2050018310547,184.77999877929688,3246925,AMZN
2024-04-09 19:30:00+00:00,185.7100067138672,185.77000427246094,185.02000427246094,185.4250030517578,3776849,AMZN
2024-04-10 13:30:00+00:00,184.6199951171875,185.10000610351562,182.6699981689453,182.76499938964844,10186746,AMZN
2024-04-10 14:30:00+00:00,185.2449951171875,185.3800048828125,184.25999450683594,184.61000061035156,4341603,AMZN
2024-04-10 15:30:00+00:00,185.10079956054688,185.25999450683594,184.5399932861328,185.25,2358970,AMZN
2024-04-10 16:30:00+00:00,185.67999267578125,186.2698974609375,185.02999877929688,185.1199951171875,4434592,AMZN
2024-04-10 17:30:00+00:00,185.1300048828125,186.00999450683594,184.89999389648438,185.67999267578125,3365602,AMZN
2024-04-10 18:30:00+00:00,185.30999755859375,185.75,184.9600067138672,185.11099243164062,2998254,AMZN
2024-04-10 19:30:00+00:00,185.88999938964844,186.22999572753906,184.91000366210938,185.31019592285156,3685029,AMZN
2024-04-11 13:30:00+00:00,186.1999969482422,187.0,185.50999450683594,186.6300048828125,9199835,AMZN
2024-04-11 14:30:00+00:00,186.53500366210938,187.1300048828125,186.1300048828125,186.1999969482422,3604855,AMZN
2024-04-11 15:30:00+00:00,187.85499572753906,188.14999389648438,186.40499877929688,186.5399932861328,4941315,AMZN
2024-04-11 16:30:00+00:00,189.03700256347656,189.39999389648438,187.64999389648438,187.88999938964844,4687311,AMZN
2024-04-11 17:30:00+00:00,189.2418975830078,189.3000030517578,188.7100067138672,189.0399932861328,4145788,AMZN
2024-04-11 18:30:00+00:00,189.33999633789062,189.55999755859375,189.19000244140625,189.2550048828125,3255882,AMZN
2024-04-11 19:30:00+00:00,189.02000427246094,189.7698974609375,189.0,189.33999633789062,4170736,AMZN
2024-04-12 13:30:00+00:00,187.10000610351562,188.3800048828125,186.8800048828125,187.72000122070312,10094646,AMZN
2024-04-12 14:30:00+00:00,187.47000122070312,187.47000122070312,186.22999572753906,187.11000061035156,4543849,AMZN
2024-04-12 15:30:00+00:00,185.99000549316406,187.75999450683594,185.83200073242188,187.47000122070312,4093749,AMZN
2024-04-12 16:30:00+00:00,185.39999389648438,186.1649932861328,185.3000030517578,186.0,3517709,AMZN
2024-04-12 17:30:00+00:00,185.68499755859375,185.97000122070312,185.14999389648438,185.4199981689453,2782420,AMZN
2024-04-12 18:30:00+00:00,185.31979370117188,185.8000030517578,185.0800018310547,185.67999267578125,3642060,AMZN
2024-04-12 19:30:00+00:00,186.16000366210938,186.19000244140625,185.27000427246094,185.32000732421875,3831780,AMZN
2024-04-15 13:30:00+00:00,187.33990478515625,188.69000244140625,186.19000244140625,186.58999633789062,12053341,AMZN
2024-04-15 14:30:00+00:00,186.97999572753906,187.80999755859375,186.54209899902344,187.3350067138672,4556084,AMZN
2024-04-15 15:30:00+00:00,186.2449951171875,187.10000610351562,186.17999267578125,186.98500061035156,3241501,AMZN
2024-04-15 16:30:00+00:00,184.19000244140625,186.25,184.08999633789062,186.25,5702022,AMZN
2024-04-15 17:30:00+00:00,183.85989379882812,184.3000030517578,183.07000732421875,184.1999969482422,5524728,AMZN
2024-04-15 18:30:00+00:00,183.82000732421875,184.3699951171875,183.55999755859375,183.85000610351562,4547606,AMZN
2024-04-15 19:30:00+00:00,183.6199951171875,184.14999389648438,183.52999877929688,183.82000732421875,4767797,AMZN
2024-04-16 13:30:00+00:00,183.7899932861328,184.6999969482422,182.25999450683594,183.16000366210938,8745268,AMZN
2024-04-16 14:30:00+00:00,184.19000244140625,184.65499877929688,183.10499572753906,183.77000427246094,4029034,AMZN
2024-04-16 15:30:00+00:00,183.89500427246094,184.60000610351562,183.61000061035156,184.1999969482422,2944796,AMZN
2024-04-16 16:30:00+00:00,183.77999877929688,184.15420532226562,183.46499633789062,183.8699951171875,2198120,AMZN
2024-04-16 17:30:00+00:00,183.24000549316406,184.8300018310547,182.86000061035156,183.8000030517578,4416040,AMZN
2024-04-16 18:30:00+00:00,184.05499267578125,184.26499938964844,183.19239807128906,183.22999572753906,2848312,AMZN
2024-04-16 19:30:00+00:00,183.27000427246094,184.0500030517578,183.19000244140625,184.0500030517578,3140214,AMZN
2024-04-17 13:30:00+00:00,183.82000732421875,184.57000732421875,183.1199951171875,184.30999755859375,5813048,AMZN
2024-04-17 14:30:00+00:00,182.4199981689453,184.1300048828125,182.4199981689453,183.8199005126953,4025275,AMZN
2024-04-17 15:30:00+00:00,181.17999267578125,182.50999450683594,180.9499969482422,182.4199981689453,4249987,AMZN
2024-04-17 16:30:00+00:00,181.3300018310547,181.39999389648438,179.82000732421875,181.15499877929688,4437321,AMZN
2024-04-17 17:30:00+00:00,181.41000366210938,181.8300018310547,181.09500122070312,181.33999633789062,2475629,AMZN
2024-04-17 18:30:00+00:00,181.10000610351562,182.23260498046875,181.0500030517578,181.4499969482422,2822975,AMZN
2024-04-17 19:30:00+00:00,181.22999572753906,181.53500366210938,180.88999938964844,181.11000061035156,3101779,AMZN
2024-04-18 13:30:00+00:00,181.1999969482422,181.60000610351562,179.8800048828125,181.3800048828125,6540095,AMZN
2024-04-18 14:30:00+00:00,182.07000732421875,182.38499450683594,181.14500427246094,181.19000244140625,3590601,AMZN
2024-04-18 15:30:00+00:00,181.875,182.3300018310547,181.36000061035156,182.0749969482422,2671760,AMZN
2024-04-18 16:30:00+00:00,179.7617950439453,181.9600067138672,179.17999267578125,181.8699951171875,3814334,AMZN
2024-04-18 17:30:00+00:00,179.41000366210938,179.80999755859375,178.64999389648438,179.75999450683594,3522679,AMZN
2024-04-18 18:30:00+00:00,179.39129638671875,179.60000610351562,178.80999755859375,179.38999938964844,2764595,AMZN
2024-04-18 19:30:00+00:00,179.17999267578125,179.7899932861328,179.02000427246094,179.38580322265625,2650162,AMZN
2024-04-19 13:30:00+00:00,175.82000732421875,179.0,175.4499969482422,178.88999938964844,13647822,AMZN
2024-04-19 14:30:00+00:00,176.48789978027344,177.13999938964844,175.66000366210938,175.77000427246094,4726306,AMZN
2024-04-19 15:30:00+00:00,174.3300018310547,176.5749969482422,174.32000732421875,176.4669952392578,7066356,AMZN
2024-04-19 16:30:00+00:00,174.69970703125,174.99000549316406,173.9199981689453,174.3249969482422,4364305,AMZN
2024-04-19 17:30:00+00:00,174.5500030517578,175.92820739746094,174.47000122070312,174.69000244140625,5828024,AMZN
2024-04-19 18:30:00+00:00,174.25999450683594,174.8000030517578,173.68499755859375,174.52000427246094,5221644,AMZN
2024-04-19 19:30:00+00:00,174.5800018310547,174.75,173.44000244140625,174.25999450683594,6057607,AMZN
2024-04-22 13:30:00+00:00,174.9499969482422,178.86000061035156,174.91969299316406,176.92990112304688,9169007,AMZN
2024-04-22 14:30:00+00:00,175.1676025390625,175.47000122070312,174.55999755859375,174.9499969482422,4812038,AMZN
2024-04-22 15:30:00+00:00,175.46499633789062,175.8800048828125,175.0915069580078,175.1699981689453,2639174,AMZN
2024-04-22 16:30:00+00:00,176.8300018310547,176.83999633789062,175.25030517578125,175.46490478515625,2420094,AMZN
2024-04-22 17:30:00+00:00,177.97000122070312,178.05999755859375,176.63999938964844,176.82000732421875,3332683,AMZN
2024-04-22 18:30:00+00:00,177.5050048828125,178.2449951171875,177.19000244140625,177.97999572753906,2960011,AMZN
2024-04-22 19:30:00+00:00,177.22000122070312,177.53500366210938,176.8000030517578,177.50999450683594,2888235,AMZN
2024-04-23 13:30:00+00:00,177.25450134277344,178.5,175.97500610351562,178.0749969482422,10168299,AMZN
2024-04-23 14:30:00+00:00,178.27000427246094,178.3300018310547,177.25999450683594,177.25999450683594,4136130,AMZN
2024-04-23 15:30:00+00:00,178.83999633789062,178.89999389648438,178.0399932861328,178.27000427246094,3877703,AMZN
2024-04-23 16:30:00+00:00,178.72999572753906,179.04600524902344,178.3699951171875,178.8300018310547,2514115,AMZN
2024-04-23 17:30:00+00:00,179.52999877929688,179.66990661621094,178.50990295410156,178.72500610351562,2891312,AMZN
2024-04-23 18:30:00+00:00,179.66000366210938,179.92999267578125,179.47000122070312,179.5399932861328,3060208,AMZN
2024-04-23 19:30:00+00:00,179.58999633789062,179.88999938964844,179.41259765625,179.66000366210938,3309709,AMZN
2024-04-24 13:30:00+00:00,177.97999572753906,180.322998046875,177.58009338378906,179.9499969482422,8249456,AMZN
2024-04-24 14:30:00+00:00,177.25999450683594,178.1719970703125,176.9499969482422,178.0,3981711,AMZN
2024-04-24 15:30:00+00:00,176.625,177.38609313964844,176.27999877929688,177.27000427246094,3204455,AMZN
2024-04-24 16:30:00+00:00,176.97189331054688,177.0,176.17999267578125,176.6199951171875,3265311,AMZN
2024-04-24 17:30:00+00:00,176.77999877929688,177.52999877929688,176.72999572753906,176.97500610351562,2531417,AMZN
2024-04-24 18:30:00+00:00,177.02499389648438,177.25,176.3300018310547,176.78500366210938,2439640,AMZN
2024-04-24 19:30:00+00:00,176.5,177.35000610351562,176.5,177.02000427246094,3536160,AMZN
2024-04-25 13:30:00+00:00,171.60000610351562,171.90499877929688,166.3699951171875,169.67999267578125,18613778,AMZN
2024-04-25 14:30:00+00:00,171.35000610351562,171.7899932861328,170.55499267578125,171.5966033935547,4671005,AMZN
2024-04-25 15:30:00+00:00,172.39500427246094,172.58999633789062,171.08030700683594,171.36000061035156,3920089,AMZN
2024-04-25 16:30:00+00:00,172.36639404296875,172.82000732421875,171.7899932861328,172.4001007080078,3229667,AMZN
2024-04-25 17:30:00+00:00,172.33999633789062,173.23989868164062,172.3000030517578,172.35000610351562,2884188,AMZN
2024-04-25 18:30:00+00:00,173.80999755859375,173.9199981689453,172.1802978515625,172.34500122070312,3236719,AMZN
2024-04-25 19:30:00+00:00,173.63999938964844,173.82080078125,173.05999755859375,173.80999755859375,3402358,AMZN
2024-04-26 13:30:00+00:00,177.38499450683594,178.02999877929688,176.1300048828125,177.67999267578125,10255255,AMZN
2024-04-26 14:30:00+00:00,178.99000549316406,179.19000244140625,177.16000366210938,177.39500427246094,5094708,AMZN
2024-04-26 15:30:00+00:00,179.81849670410156,179.8571014404297,178.6699981689453,178.99000549316406,5003010,AMZN
2024-04-26 16:30:00+00:00,179.94569396972656,180.82000732421875,179.50999450683594,179.80999755859375,4461454,AMZN
2024-04-26 17:30:00+00:00,179.1999969482422,180.17999267578125,179.1300048828125,179.9600067138672,3871752,AMZN
2024-04-26 18:30:00+00:00,179.88999938964844,179.91000366210938,178.97999572753906,179.2100067138672,3415480,AMZN
2024-04-26 19:30:00+00:00,179.6199951171875,179.9595947265625,179.38999938964844,179.88999938964844,5187432,AMZN
2024-04-29 13:30:00+00:00,180.6300048828125,183.52999877929688,179.38999938964844,182.63999938964844,17474171,AMZN
2024-04-29 14:30:00+00:00,179.96499633789062,181.1649932861328,179.4779052734375,180.61000061035156,6375697,AMZN
2024-04-29 15:30:00+00:00,180.13800048828125,180.3800048828125,179.47999572753906,179.97500610351562,4575516,AMZN
2024-04-29 16:30:00+00:00,180.9600067138672,180.97999572753906,180.02000427246094,180.1300048828125,3974404,AMZN
2024-04-29 17:30:00+00:00,180.55499267578125,181.49000549316406,180.5,180.96499633789062,4946425,AMZN
2024-04-29 18:30:00+00:00,180.1300048828125,180.57000732421875,179.5,180.5500030517578,5500575,AMZN
2024-04-29 19:30:00+00:00,180.97000122070312,181.02000427246094,180.0500030517578,180.13999938964844,4358178,AMZN
2024-04-30 13:30:00+00:00,180.64999389648438,182.0800018310547,180.60000610351562,180.9499969482422,13827172,AMZN
2024-04-30 14:30:00+00:00,179.69000244140625,181.27999877929688,179.47999572753906,180.6300048828125,7345679,AMZN
2024-04-30 15:30:00+00:00,179.7631072998047,179.77999877929688,178.49000549316406,179.6999969482422,6959880,AMZN
2024-04-30 16:30:00+00:00,179.46499633789062,179.77999877929688,178.5,179.76499938964844,5514146,AMZN
2024-04-30 17:30:00+00:00,179.4199981689453,180.0800018310547,179.22999572753906,179.47000122070312,5772299,AMZN
2024-04-30 18:30:00+00:00,179.30999755859375,179.92999267578125,178.9199981689453,179.44000244140625,8526117,AMZN
2024-04-30 19:30:00+00:00,175.44500732421875,179.47999572753906,174.97999572753906,179.31500244140625,14190997,AMZN
2024-05-01 13:30:00+00:00,180.01499938964844,182.22999572753906,178.25999450683594,181.88999938964844,27902676,AMZN
2024-05-01 14:30:00+00:00,178.0,181.05990600585938,177.30999755859375,180.02000427246094,10161395,AMZN
2024-05-01 15:30:00+00:00,177.5399932861328,178.97999572753906,176.55999755859375,178.0,7702440,AMZN
2024-05-01 16:30:00+00:00,178.30999755859375,178.86000061035156,177.02000427246094,177.5449981689453,5292435,AMZN
2024-05-01 17:30:00+00:00,180.35499572753906,180.4300994873047,177.6199951171875,178.30999755859375,6567095,AMZN
2024-05-01 18:30:00+00:00,184.44520568847656,185.14999389648438,179.7100067138672,180.34950256347656,20674725,AMZN
2024-05-01 19:30:00+00:00,178.8000030517578,184.43499755859375,178.69000244140625,184.43499755859375,9779122,AMZN
2024-05-02 13:30:00+00:00,181.50759887695312,183.18499755859375,179.91029357910156,180.7899932861328,14794427,AMZN
2024-05-02 14:30:00+00:00,181.49569702148438,182.60000610351562,180.99000549316406,181.50990295410156,5252780,AMZN
2024-05-02 15:30:00+00:00,182.1300048828125,182.5399932861328,181.1199951171875,181.49000549316406,4051817,AMZN
2024-05-02 16:30:00+00:00,184.11000061035156,184.17999267578125,181.7100067138672,182.13099670410156,4636170,AMZN
2024-05-02 17:30:00+00:00,184.2949981689453,185.08999633789062,183.85000610351562,184.10000610351562,7947807,AMZN
2024-05-02 18:30:00+00:00,184.75,185.05999755859375,184.2100067138672,184.3000030517578,5412387,AMZN
2024-05-02 19:30:00+00:00,184.77999877929688,184.82000732421875,183.64999389648438,184.74000549316406,5481575,AMZN
2024-05-03 13:30:00+00:00,186.88079833984375,187.22999572753906,185.42999267578125,186.81500244140625,12693085,AMZN
2024-05-03 14:30:00+00:00,185.77389526367188,187.8699951171875,185.72500610351562,186.89500427246094,6400873,AMZN
2024-05-03 15:30:00+00:00,186.3350067138672,186.7899932861328,185.8000030517578,185.8000030517578,3127625,AMZN
2024-05-03 16:30:00+00:00,186.27000427246094,186.8000030517578,185.95010375976562,186.3249969482422,2636132,AMZN
2024-05-03 17:30:00+00:00,186.4149932861328,186.658203125,186.0500030517578,186.27000427246094,2638140,AMZN
2024-05-03 18:30:00+00:00,186.17210388183594,186.66990661621094,186.0399932861328,186.4199981689453,2835576,AMZN
2024-05-03 19:30:00+00:00,186.25,186.47999572753906,185.8300018310547,186.16000366210938,3639983,AMZN
2024-05-06 13:30:00+00:00,186.17999267578125,186.468994140625,184.8000946044922,186.33999633789062,9170391,AMZN
2024-05-06 14:30:00+00:00,186.8009033203125,187.13999938964844,186.02000427246094,186.12750244140625,4486979,AMZN
2024-05-06 15:30:00+00:00,186.64869689941406,187.17999267578125,186.51019287109375,186.80999755859375,2783178,AMZN
2024-05-06 16:30:00+00:00,186.55999755859375,186.9398956298828,186.36500549316406,186.64999389648438,2214025,AMZN
2024-05-06 17:30:00+00:00,187.47999572753906,187.49000549316406,186.41000366210938,186.53660583496094,2456414,AMZN
2024-05-06 18:30:00+00:00,187.64410400390625,187.75,187.21859741210938,187.48440551757812,3413057,AMZN
2024-05-06 19:30:00+00:00,188.69000244140625,188.7449951171875,187.52499389648438,187.63999938964844,4505239,AMZN
2024-05-07 13:30:00+00:00,188.25,189.41700744628906,188.11000061035156,188.92999267578125,8428322,AMZN
2024-05-07 14:30:00+00:00,189.02999877929688,189.2100067138672,188.1199951171875,188.25,3438315,AMZN
2024-05-07 15:30:00+00:00,189.1887969970703,189.94000244140625,188.83169555664062,189.0218963623047,4325211,AMZN
2024-05-07 16:30:00+00:00,188.92999267578125,189.22000122070312,188.66009521484375,189.18600463867188,2641935,AMZN
2024-05-07 17:30:00+00:00,187.85009765625,189.20010375976562,187.72999572753906,188.9199981689453,3081131,AMZN
2024-05-07 18:30:00+00:00,188.16000366210938,188.36000061035156,187.30999755859375,187.84500122070312,3451180,AMZN
2024-05-07 19:30:00+00:00,188.77999877929688,189.0399932861328,187.94000244140625,188.17999267578125,3350920,AMZN
2024-05-08 13:30:00+00:00,187.64500427246094,188.25,186.38999938964844,187.30999755859375,7560631,AMZN
2024-05-08 14:30:00+00:00,187.77000427246094,188.42999267578125,187.24920654296875,187.6300048828125,3184256,AMZN
2024-05-08 15:30:00+00:00,187.44000244140625,187.89999389648438,187.36000061035156,187.75,1658758,AMZN
2024-05-08 16:30:00+00:00,187.10000610351562,187.46929931640625,186.86000061035156,187.4499969482422,2023623,AMZN
2024-05-08 17:30:00+00:00,188.01190185546875,188.10000610351562,186.97000122070312,187.10000610351562,2839483,AMZN
2024-05-08 18:30:00+00:00,187.9499969482422,188.13999938964844,187.7205047607422,188.00010681152344,2434915,AMZN
2024-05-08 19:30:00+00:00,187.92999267578125,188.33999633789062,187.7906951904297,187.9550018310547,2525534,AMZN
2024-05-09 13:30:00+00:00,188.74000549316406,190.44000244140625,187.44000244140625,189.02999877929688,9944090,AMZN
2024-05-09 14:30:00+00:00,190.49000549316406,190.67999267578125,188.74000549316406,188.75950622558594,6256707,AMZN
2024-05-09 15:30:00+00:00,190.86659240722656,191.289794921875,190.19000244140625,190.50999450683594,5588517,AMZN
2024-05-09 16:30:00+00:00,190.9073944091797,191.6999969482422,190.47999572753906,190.8699951171875,5345475,AMZN
2024-05-09 17:30:00+00:00,190.63499450683594,190.91000366210938,190.22999572753906,190.8946075439453,2959127,AMZN
2024-05-09 18:30:00+00:00,189.99000549316406,191.05999755859375,189.9040069580078,190.625,3504487,AMZN
2024-05-09 19:30:00+00:00,189.50999450683594,190.05859375,189.2301025390625,190.00210571289062,5603048,AMZN
2024-05-10 13:30:00+00:00,188.2100067138672,189.89010620117188,188.14999389648438,189.0800018310547,9793921,AMZN
2024-05-10 14:30:00+00:00,187.7899932861328,188.4499969482422,187.42999267578125,188.22999572753906,5789668,AMZN
2024-05-10 15:30:00+00:00,187.2100067138672,187.9199981689453,186.9499969482422,187.7949981689453,2992925,AMZN
2024-05-10 16:30:00+00:00,187.50160217285156,187.5749969482422,186.92999267578125,187.21499633789062,2259409,AMZN
2024-05-10 17:30:00+00:00,187.8350067138672,188.1699981689453,187.4199981689453,187.52000427246094,2362048,AMZN
2024-05-10 18:30:00+00:00,187.79629516601562,187.97000122070312,187.50999450683594,187.8350067138672,2270010,AMZN
2024-05-10 19:30:00+00:00,187.4600067138672,187.86000061035156,187.38999938964844,187.80999755859375,3126365,AMZN
2024-05-13 13:30:00+00:00,187.02000427246094,188.30990600585938,186.6300048828125,188.0,4760181,AMZN
2024-05-13 14:30:00+00:00,185.82000732421875,187.0399932861328,185.61000061035156,186.9949951171875,4501764,AMZN
2024-05-13 15:30:00+00:00,186.11500549316406,186.38909912109375,185.42999267578125,185.79010009765625,3383092,AMZN
2024-05-13 16:30:00+00:00,186.26730346679688,186.2899932861328,185.36000061035156,186.1199951171875,2277297,AMZN
2024-05-13 17:30:00+00:00,186.27999877929688,186.42999267578125,185.96009826660156,186.26010131835938,1878843,AMZN
2024-05-13 18:30:00+00:00,186.0050048828125,186.39500427246094,185.90499877929688,186.27499389648438,1944396,AMZN
2024-05-13 19:30:00+00:00,186.5800018310547,186.7899932861328,185.91000366210938,186.0,2963845,AMZN
2024-05-14 13:30:00+00:00,185.01499938964844,185.6999969482422,183.5,183.69200134277344,9760787,AMZN
2024-05-14 14:30:00+00:00,185.85000610351562,185.9600067138672,184.5,185.01499938964844,5381140,AMZN
2024-05-14 15:30:00+00:00,185.6999969482422,185.85499572753906,184.63999938964844,185.8300018310547,4010028,AMZN
2024-05-14 16:30:00+00:00,186.52499389648438,186.5998992919922,185.6199951171875,185.67999267578125,2639473,AMZN
2024-05-14 17:30:00+00:00,186.98500061035156,187.11000061035156,186.27000427246094,186.52000427246094,2916916,AMZN
2024-05-14 18:30:00+00:00,187.50010681152344,187.72000122070312,186.9199981689453,186.97999572753906,4853272,AMZN
2024-05-14 19:30:00+00:00,187.07000732421875,187.52999877929688,187.02999877929688,187.5,3332621,AMZN
2024-05-15 13:30:00+00:00,183.60000610351562,186.71929931640625,182.72999572753906,185.77000427246094,23255214,AMZN
2024-05-15 14:30:00+00:00,186.22000122070312,186.35000610351562,183.39999389648438,183.5966033935547,15118877,AMZN
2024-05-15 15:30:00+00:00,184.5,186.2198944091797,184.32000732421875,186.19000244140625,4969710,AMZN
2024-05-15 16:30:00+00:00,183.8990020751953,185.38999938964844,182.9499969482422,184.5,11119838,AMZN
2024-05-15 17:30:00+00:00,184.5800018310547,185.39999389648438,183.80999755859375,183.91299438476562,5263875,AMZN
2024-05-15 18:30:00+00:00,185.5850067138672,185.76499938964844,183.95010375976562,184.55999755859375,5530272,AMZN
2024-05-15 19:30:00+00:00,186.05999755859375,186.13890075683594,185.5399932861328,185.5800018310547,4520406,AMZN
2024-05-16 13:30:00+00:00,186.50999450683594,187.30999755859375,185.5399932861328,185.6699981689453,10290668,AMZN
2024-05-16 14:30:00+00:00,186.17999267578125,186.80999755859375,185.78500366210938,186.52000427246094,3888258,AMZN
2024-05-16 15:30:00+00:00,185.55999755859375,186.2698974609375,185.1999969482422,186.19000244140625,4290460,AMZN
2024-05-16 16:30:00+00:00,185.00999450683594,185.92140197753906,184.9199981689453,185.5800018310547,2635647,AMZN
2024-05-16 17:30:00+00:00,184.1699981689453,185.1699981689453,184.10000610351562,185.0,4398734,AMZN
2024-05-16 18:30:00+00:00,184.27000427246094,184.74000549316406,184.1199951171875,184.1699981689453,3659020,AMZN
2024-05-16 19:30:00+00:00,183.64999389648438,184.27999877929688,183.4600067138672,184.22000122070312,4395530,AMZN
2024-05-17 13:30:00+00:00,184.8699951171875,185.04269409179688,183.36000061035156,183.77000427246094,8074080,AMZN
2024-05-17 14:30:00+00:00,184.7989959716797,185.3000030517578,184.32400512695312,184.8800048828125,4777977,AMZN
2024-05-17 15:30:00+00:00,184.19500732421875,184.83999633789062,184.0749969482422,184.8199005126953,2342757,AMZN
2024-05-17 16:30:00+00:00,184.43499755859375,184.5,183.94000244140625,184.1999969482422,2992523,AMZN
2024-05-17 17:30:00+00:00,184.21499633789062,185.19000244140625,184.05499267578125,184.44000244140625,4083682,AMZN
